timestamp,latitude,longitude,altitude
1578094675.0,24.391764875679087,123.74217134125573,1.9469282627105713
1578094676.0,24.391762343887333,123.74216849290325,1.9419689178466797
1578094677.0,24.39175975205281,123.74216560358859,1.9362419843673706
1578094678.0,24.391757091965996,123.74216266757757,1.9299697875976562
1578094679.0,24.391754354701536,123.7421596777509,1.9234105348587036
1578094680.0,24.39175153058366,123.74215662652864,1.9168192148208618
1578094681.0,24.39174860935882,123.74215350629358,1.910428524017334
1578094682.0,24.391745580331158,123.74215030920969,1.9044437408447266
1578094683.0,24.391742432658592,123.74214702725973,1.899032473564148
1578094684.0,24.391739156233065,123.74214365292661,1.8943167924880981
1578094685.0,24.391735742580963,123.7421401797113,1.8903772830963135
1578094686.0,24.39173218571345,123.74213660224221,1.8872588872909546
1578094687.0,24.39172848319815,123.7421329163018,1.8849698305130005
1578094688.0,24.391724637240696,123.74212911933226,1.8834761381149292
1578094689.0,24.391720653528715,123.74212520991279,1.8826960325241089
1578094690.0,24.391716537555872,123.74212118556281,1.882506012916565
1578094691.0,24.39171229133133,123.74211704160571,1.8827848434448242
1578094692.0,24.39170791155258,123.74211277221002,1.883468508720398
1578094693.0,24.39170339060652,123.74210837347104,1.8845596313476562
1578094694.0,24.391698718994927,123.7421038467501,1.8860896825790405
1578094695.0,24.391693887506307,123.74209920123113,1.888085126876831
1578094696.0,24.39168889053007,123.74209445711575,1.8905541896820068
1578094697.0,24.391683727305445,123.74208964602501,1.8934825658798218
1578094698.0,24.391678397093468,123.74208480429927,1.8968287706375122
1578094699.0,24.391672892166177,123.74207996351,1.9005258083343506
1578094700.0,24.39166719512429,123.74207514574887,1.9044979810714722
1578094701.0,24.391661281218024,123.74207036511709,1.9086716175079346
1578094702.0,24.391655122833964,123.74206563162375,1.9129785299301147
1578094703.0,24.391648693878846,123.74206095492384,1.917356014251709
1578094704.0,24.39164197321717,123.74205634785348,1.9217110872268677
1578094705.0,24.39163494727594,123.74205182839067,1.9258759021759033
1578094706.0,24.391627610472383,123.7420474168271,1.9296090602874756
1578094707.0,24.39161996287948,123.74204312893903,1.9326261281967163
1578094708.0,24.391612007831455,123.74203897078603,1.9346352815628052
1578094709.0,24.391603751437778,123.74203493773267,1.9353779554367065
1578094710.0,24.391595202800836,123.74203101595326,1.934677004814148
1578094711.0,24.391586375729332,123.74202718530181,1.9324554204940796
1578094712.0,24.391577291081855,123.74202342196139,1.9286916255950928
1578094713.0,24.391567976288652,123.74201970028254,1.9233778715133667
1578094714.0,24.391558462288447,123.74201599474073,1.916488766670227
1578094715.0,24.391548779115325,123.74201228159721,1.90794038772583
1578094716.0,24.391538952757006,123.74200854065863,1.8975552320480347
1578094717.0,24.39152900489304,123.74200475762882,1.8850773572921753
1578094718.0,24.39151895478289,123.74200092676575,1.870255947113037
1578094719.0,24.391508821290948,123.74199705159384,1.8529232740402222
1578094720.0,24.391498623754483,123.74199314327852,1.8330671787261963
1578094721.0,24.391488382460043,123.74198921881063,1.8108925819396973
1578094722.0,24.391478117627873,123.74198529820784,1.7867867946624756
1578094723.0,24.391467848315223,123.7419814018595,1.7612178325653076
1578094724.0,24.391457592450475,123.74197754817718,1.7346493005752563
1578094725.0,24.391447365651434,123.74197375073521,1.7075278759002686
1578094726.0,24.391437180434185,123.74197001777131,1.680328369140625
1578094727.0,24.39142704638975,123.74196635334553,1.6535626649856567
1578094728.0,24.391416969719316,123.741962758516,1.627718210220337
1578094729.0,24.39140695229692,123.74195923271141,1.6031049489974976
1578094730.0,24.391396991103978,123.7419557733734,1.5797151327133179
1578094731.0,24.391387078497043,123.74195237365262,1.55726957321167
1578094732.0,24.391377202622035,123.74194902091337,1.535352349281311
1578094733.0,24.391367349536573,123.74194569678855,1.513611912727356
1578094734.0,24.391357506030467,123.74194237771559,1.4918718338012695
1578094735.0,24.391347660596683,123.74193903677647,1.4700098037719727
1578094736.0,24.39133780474975,123.74193564803298,1.447941780090332
1578094737.0,24.391327935078056,123.74193219057122,1.425746202468872
1578094738.0,24.39131805399194,123.74192864956957,1.4036904573440552
1578094739.0,24.391308169078208,123.74192501585077,1.3821221590042114
1578094740.0,24.39129829158822,123.74192128578497,1.3614017963409424
1578094741.0,24.391288434072262,123.74191746206448,1.3419673442840576
1578094742.0,24.391278608165166,123.74191355434962,1.3243342638015747
1578094743.0,24.391268824523355,123.74190957875845,1.3090224266052246
1578094744.0,24.39125909462475,123.7419055557887,1.2965174913406372
1578094745.0,24.391249431048234,123.74190150638911,1.2872947454452515
1578094746.0,24.391239845213676,123.74189744820792,1.2818752527236938
1578094747.0,24.39123034568052,123.74189339487631,1.2807925939559937
1578094748.0,24.391220937694108,123.74188935711166,1.2845022678375244
1578094749.0,24.39121162297228,123.74188534347256,1.2933158874511719
1578094750.0,24.3912024008179,123.74188136098331,1.3073393106460571
1578094751.0,24.391193270143468,123.74187741515023,1.3264358043670654
1578094752.0,24.39118422962251,123.74187350956868,1.350245714187622
1578094753.0,24.391175275592587,123.74186964635327,1.3782062530517578
1578094754.0,24.39116640025884,123.7418658270123,1.4095677137374878
1578094755.0,24.39115759194051,123.74186205356821,1.4434453248977661
1578094756.0,24.391148836125847,123.74185832927668,1.4788398742675781
1578094757.0,24.391140116613407,123.74185465885263,1.5146160125732422
1578094758.0,24.391131417382823,123.74185104894923,1.549530267715454
1578094759.0,24.391122725503877,123.74184750841331,1.5823335647583008
1578094760.0,24.391114033730503,123.74184404657001,1.6118853092193604
1578094761.0,24.391105340598184,123.74184066931115,1.6372637748718262
1578094762.0,24.391096650343105,123.741837377275,1.6578730344772339
1578094763.0,24.391087972316953,123.74183416596857,1.6734981536865234
1578094764.0,24.3910793179586,123.74183102538379,1.684283971786499
1578094765.0,24.391070698401325,123.74182794154216,1.690649390220642
1578094766.0,24.391062125356548,123.74182490010728,1.693200945854187
1578094767.0,24.391053614486452,123.7418218889682,1.69269597530365
1578094768.0,24.391045186667665,123.74181889918302,1.6899999380111694
1578094769.0,24.39103686593143,123.74181592391203,1.6859990358352661
1578094770.0,24.391028678378248,123.74181295529726,1.6815460920333862
1578094771.0,24.39102065507226,123.74180998293355,1.6774834394454956
1578094772.0,24.391012835172468,123.74180699475211,1.674677848815918
1578094773.0,24.391005263340848,123.74180397882634,1.6740020513534546
1578094774.0,24.39099798405382,123.74180092608408,1.676271677017212
1578094775.0,24.390991038225025,123.74179783322452,1.6821951866149902
1578094776.0,24.390984462080567,123.74179470383436,1.6923213005065918
1578094777.0,24.390978285716415,123.74179154698774,1.7069692611694336
1578094778.0,24.390972530531705,123.74178837551479,1.72620689868927
1578094779.0,24.390967207264662,123.74178520514315,1.749840497970581
1578094780.0,24.390962315255305,123.74178205336824,1.7773734331130981
1578094781.0,24.39095784222834,123.74177893642792,1.808052659034729
1578094782.0,24.390953765543323,123.74177586620263,1.841017484664917
1578094783.0,24.390950055245373,123.74177285007957,1.875395655632019
1578094784.0,24.390946677232144,123.74176989226729,1.9103381633758545
1578094785.0,24.39094359555069,123.74176699440297,1.945044994354248
1578094786.0,24.390940774311133,123.74176415616637,1.9787821769714355
1578094787.0,24.390938179910883,123.74176137697387,2.0109009742736816
1578094788.0,24.39093578328235,123.7417586579179,2.040858030319214
1578094789.0,24.390933561286513,123.74175600248834,2.0682387351989746
1578094790.0,24.3909314973407,123.74175341651043,2.092763900756836
1578094791.0,24.390929581429432,123.74175090788175,2.1142678260803223
1578094792.0,24.390927808490922,123.74174848513731,2.132678747177124
1578094793.0,24.39092617489503,123.74174615503667,2.1479740142822266
1578094794.0,24.390924675373576,123.74174392108608,2.1601333618164062
1578094795.0,24.390923302299722,123.74174178348306,2.1691601276397705
1578094796.0,24.390922045990692,123.74173973946823,2.1751084327697754
1578094797.0,24.390920895053572,123.74173778372713,2.178070068359375
1578094798.0,24.39091983701343,123.74173590909984,2.1781508922576904
1578094799.0,24.390918859055123,123.7417341077057,2.1754403114318848
1578094800.0,24.39091794869738,123.74173237204525,2.169997215270996
1578094801.0,24.39091709435374,123.74173069574073,2.161867380142212
1578094802.0,24.390916285737312,123.74172907410913,2.151108503341675
1578094803.0,24.390915514059984,123.74172750463077,2.137799024581909
1578094804.0,24.390914772147653,123.741725987259,2.122047185897827
1578094805.0,24.390914054438113,123.74172452417201,2.1040048599243164
1578094806.0,24.39091335655871,123.74172311846979,2.0838723182678223
1578094807.0,24.390912674887872,123.74172177248172,2.061903715133667
1578094808.0,24.390912006505104,123.74172048662545,2.038412094116211
1578094809.0,24.390911349211585,123.74171925913252,2.013758420944214
1578094810.0,24.39091070154775,123.74171808637024,1.9883322715759277
1578094811.0,24.390910062648313,123.74171696315449,1.9625297784805298
1578094812.0,24.390909431958548,123.74171588300509,1.936726689338684
1578094813.0,24.390908809139983,123.74171483842028,1.911253571510315
1578094814.0,24.390908194043327,123.74171382103971,1.8863861560821533
1578094815.0,24.39090758667174,123.74171282180572,1.8623493909835815
1578094816.0,24.390906986956256,123.74171183119546,1.8393248319625854
1578094817.0,24.390906394456046,123.74171083965246,1.817455768585205
1578094818.0,24.390905808516944,123.74170983845447,1.7968618869781494
1578094819.0,24.390905228701477,123.7417088207414,1.7776588201522827
1578094820.0,24.390904655208615,123.74170778240688,1.759973168373108
1578094821.0,24.390904089007865,123.74170672274616,1.7439285516738892
1578094822.0,24.39090353137095,123.74170564393589,1.729621171951294
1578094823.0,24.39090298336851,123.74170454948185,1.7171199321746826
1578094824.0,24.39090244578481,123.74170344311878,1.7064708471298218
1578094825.0,24.390901919074015,123.7417023281738,1.6976877450942993
1578094826.0,24.390901403279898,123.74170120720787,1.690738558769226
1578094827.0,24.390900898102984,123.74170008209329,1.6855415105819702
1578094828.0,24.390900403072465,123.74169895426155,1.6819729804992676
1578094829.0,24.390899917626363,123.74169782477422,1.679874300956726
1578094830.0,24.390899441063297,123.7416966942453,1.6790534257888794
1578094831.0,24.390898972662164,123.74169556322013,1.6792889833450317
1578094832.0,24.390898511868855,123.74169443283034,1.6803462505340576
1578094833.0,24.390898058330357,123.74169330507296,1.6820080280303955
1578094834.0,24.39089761179631,123.74169218258021,1.6840932369232178
1578094835.0,24.390897171960102,123.74169106760081,1.686469316482544
1578094836.0,24.390896738424807,123.74168996077327,1.6890710592269897
1578094837.0,24.390896310723416,123.74168886098099,1.6919066905975342
1578094838.0,24.390895888351086,123.74168776604176,1.695045828819275
1578094839.0,24.390895470947303,123.74168667353828,1.698602557182312
1578094840.0,24.39089505856177,123.74168558154237,1.7027111053466797
1578094841.0,24.39089465186472,123.74168448915383,1.7074984312057495
1578094842.0,24.390894252253023,123.7416833970508,1.7130540609359741
1578094843.0,24.390893861721814,123.74168230771932,1.7194167375564575
1578094844.0,24.390893482527925,123.74168122493892,1.726582407951355
1578094845.0,24.390893116806016,123.74168015280353,1.73452627658844
1578094846.0,24.390892766122565,123.74167909471718,1.743238091468811
1578094847.0,24.390892431231876,123.74167805279788,1.752731204032898
1578094848.0,24.390892112105682,123.74167702794813,1.7630059719085693
1578094849.0,24.39089180802539,123.7416760204632,1.7740265130996704
1578094850.0,24.390891517863047,123.74167503086437,1.7857372760772705
1578094851.0,24.390891240463066,123.74167406040381,1.798061490058899
1578094852.0,24.39089097494673,123.74167311116723,1.8108755350112915
1578094853.0,24.390890720930628,123.74167218607167,1.8240028619766235
1578094854.0,24.39089047865148,123.74167128836912,1.837221622467041
1578094855.0,24.39089024903324,123.74167042077256,1.8502888679504395
1578094856.0,24.390890033590495,123.74166958483963,1.8629848957061768
1578094857.0,24.39088983429522,123.74166878078526,1.8751540184020996
1578094858.0,24.39088965352962,123.74166800766167,1.8867372274398804
1578094859.0,24.390889493906013,123.74166726369346,1.8977806568145752
1578094860.0,24.390889357664875,123.74166654646564,1.9084069728851318
1578094861.0,24.390889245878586,123.74166585290874,1.9187803268432617
1578094862.0,24.39088915800406,123.74166517935448,1.9290823936462402
1578094863.0,24.390889091543794,123.74166452153732,1.939483404159546
1578094864.0,24.39088904163358,123.7416638746276,1.9501088857650757
1578094865.0,24.390889000841533,123.7416632334173,1.961030125617981
1578094866.0,24.390888959207953,123.74166259244818,1.9722661972045898
1578094867.0,24.390888904375206,123.74166194616059,1.9837754964828491
1578094868.0,24.390888821742518,123.7416612891434,1.9954441785812378
1578094869.0,24.39088869464382,123.74166061652978,2.007075071334839
1578094870.0,24.3908885045336,123.74165992447247,2.018389940261841
1578094871.0,24.390888231200464,123.74165921053894,2.0290510654449463
1578094872.0,24.39088785326844,123.74165847343444,2.0386931896209717
1578094873.0,24.390887349016918,123.74165771203589,2.046947717666626
1578094874.0,24.390886697069117,123.74165692485123,2.0534579753875732
1578094875.0,24.390885877091137,123.74165611008826,2.0578835010528564
1578094876.0,24.39088487087912,123.741655265927,2.059903144836426
